id_fermata,lat_fermata,lon_fermata,sequenza_fermate
070_0_A,38.20829,15.52586,46
070_0_A,38.20807,15.52553,47
070_0_A,38.20779,15.5254,48
070_0_A,38.20682,15.52573,49
070_0_A,38.20661,15.52555,50
070_0_A,38.20672,15.52443,51
070_0_A,38.20664,15.5242,52
070_0_A,38.20608,15.52426,53
070_0_A,38.20556,15.52331,54
070_0_A,38.20529,15.52301,55
070_0_A,38.20495,15.52298,56
070_0_A,38.20525,15.52327,57
070_0_A,38.20574,15.52464,58
070_0_A,38.205,15.5235,59
070_0_A,38.20474,15.52339,60
070_0_A,38.20417,15.52377,61
070_0_A,38.2039,15.52376,62
070_0_A,38.2032,15.52275,63
070_0_A,38.20325,15.52216,64
070_0_A,38.20384,15.52142,65
070_0_A,38.20424,15.52126,66
070_0_A,38.20461,15.52075,67
070_0_A,38.2042,15.5211,68
070_0_A,38.20369,15.52115,69
070_0_A,38.2032,15.52082,70
070_0_A,38.20364,15.52072,71
070_0_A,38.20402,15.52089,72
070_0_A,38.20457,15.52028,73
070_0_A,38.205,15.52002,74
070_0_A,38.20535,15.52031,75
070_0_A,38.20617,15.52038,76
070_0_A,38.20644,15.52028,77
070_0_A,38.20683,15.51978,78
070_0_A,38.20707,15.51963,79
070_0_A,38.20719,15.51934,80
070_0_A,38.2071,15.51864,81
070_0_A,38.20728,15.51845,82
070_0_A,38.20741,15.51802,83
070_0_A,38.20858,15.51691,84
070_0_A,38.20887,15.51629,85
070_0_A,38.20875,15.51509,86
070_0_A,38.20883,15.51489,87
070_0_A,38.20947,15.5143,88
070_0_A,38.20956,15.51344,89
070_0_A,38.21006,15.51217,90
070_0_A,38.21033,15.51189,91
070_0_A,38.21024,15.51168,92
070_0_A,38.20951,15.51129,93
070_0_A,38.20942,15.511,94
070_0_A,38.20959,15.51043,95
070_0_A,38.20898,15.50935,96
070_0_A,38.20899,15.50918,97
070_0_A,38.20914,15.50902,98
070_0_A,38.2102,15.50893,99
070_0_A,38.21054,15.50905,100
070_0_A,38.2106,15.50858,101
070_0_A,38.21014,15.50822,102
070_0_A,38.21007,15.508,103
070_0_A,38.21085,15.50699,104
070_0_A,38.2113,15.50668,105
070_0_A,38.21128,15.50645,106
070_0_A,38.21084,15.5061,107
070_0_A,38.21071,15.50587,108
070_0_A,38.21079,15.50564,109
070_0_A,38.21134,15.50529,110
070_0_A,38.21145,15.50502,111
070_0_A,38.21107,15.50337,112
070_0_A,38.21112,15.50296,113
070_0_A,38.21128,15.5026,114
070_0_A,38.21144,15.50248,115
070_0_A,38.21164,15.50303,116
070_0_A,38.212,15.50313,117
070_0_A,38.21211,15.50369,118
070_0_A,38.21253,15.50404,119
070_0_A,38.2131,15.50408,120
070_0_A,38.21331,15.50449,121
070_0_A,38.21376,15.50471,122
070_0_A,38.21389,15.50542,123
070_0_A,38.21403,15.50554,124
070_0_A,38.21456,15.50547,125
070_0_R,38.21569,15.50594,1
070_0_R,38.21509,15.5059,2
070_0_R,38.21456,15.50547,3
070_0_R,38.21403,15.50554,4
070_0_R,38.21389,15.50542,5
070_0_R,38.21376,15.50471,6
070_0_R,38.21331,15.50449,7
070_0_R,38.2131,15.50408,8
070_0_R,38.21253,15.50404,9
070_0_R,38.21211,15.50369,10
070_0_R,38.21201,15.50345,11
070_0_R,38.212,15.50313,12
070_0_R,38.21164,15.50303,13
070_0_R,38.21144,15.50248,14
070_0_R,38.21128,15.5026,15
070_0_R,38.21112,15.50296,16
070_0_R,38.21107,15.50337,17
070_0_R,38.21145,15.50502,18
070_0_R,38.21134,15.50529,19
070_0_R,38.21079,15.50564,20
070_0_R,38.21071,15.50587,21
070_0_R,38.21084,15.5061,22
070_0_R,38.21128,15.50645,23
070_0_R,38.2113,15.50668,24
070_0_R,38.21085,15.50699,25
070_0_R,38.21007,15.508,26
070_0_R,38.21014,15.50822,27
070_0_R,38.2106,15.50858,28
070_0_R,38.21054,15.50905,29
070_0_R,38.2102,15.50893,30
070_0_R,38.20914,15.50902,31
070_0_R,38.20899,15.50918,32
070_0_R,38.20898,15.50935,33
070_0_R,38.20959,15.51043,34
070_0_R,38.20957,15.51071,35
070_0_R,38.20942,15.511,36
070_0_R,38.20951,15.51129,37
070_0_R,38.21024,15.51168,38
070_0_R,38.21033,15.51189,39
070_0_R,38.21006,15.51217,40
070_0_R,38.20956,15.51344,41
070_0_R,38.20947,15.5143,42
070_0_R,38.20883,15.51489,43
070_0_R,38.20875,15.51509,44
070_0_R,38.20887,15.51629,45
070_0_R,38.20858,15.51691,46
070_0_R,38.20741,15.51802,47
070_0_R,38.20728,15.51845,48
070_0_R,38.2071,15.51864,49
070_0_R,38.20719,15.51934,50
070_0_R,38.20707,15.51963,51
070_0_R,38.20683,15.51978,52
070_0_R,38.20644,15.52028,53
070_0_R,38.20617,15.52038,54
070_0_R,38.20535,15.52031,55
070_0_R,38.205,15.52002,56
070_0_R,38.20457,15.52028,57
070_0_R,38.20402,15.52089,58
070_0_R,38.20364,15.52072,59
070_0_R,38.2032,15.52082,60
070_0_R,38.20369,15.52115,61
070_0_R,38.2042,15.5211,62
070_0_R,38.20452,15.52074,63
070_0_R,38.20461,15.52075,64
070_0_R,38.20424,15.52126,65
070_0_R,38.20384,15.52142,66
070_0_R,38.20325,15.52216,67
070_0_R,38.2032,15.52275,68
070_0_R,38.20333,15.52305,69
070_0_R,38.2039,15.52376,70
070_0_R,38.20417,15.52377,71
070_0_R,38.20474,15.52339,72
070_0_R,38.205,15.5235,73
070_0_R,38.20574,15.52464,74
070_0_R,38.20525,15.52327,75
070_0_R,38.20495,15.52298,76
070_0_R,38.20529,15.52301,77
070_0_R,38.20556,15.52331,78
070_0_R,38.20608,15.52426,79
070_0_R,38.20664,15.5242,80
070_0_R,38.20672,15.52443,81
070_0_R,38.20661,15.52555,82
070_0_R,38.20682,15.52573,83
070_0_R,38.20779,15.5254,84
070_0_R,38.20807,15.52553,85
070_0_R,38.20829,15.52586,86
070_0_R,38.20841,15.52587,87
070_0_R,38.20844,15.52571,88
070_0_R,38.20787,15.52517,89
070_0_R,38.20723,15.52519,90
070_0_R,38.20713,15.52512,91
070_0_R,38.2072,15.52482,92
070_0_R,38.20763,15.52416,93
070_0_R,38.20765,15.52489,94
070_0_R,38.2085,15.52504,95
070_0_R,38.20896,15.52539,96
070_0_R,38.20908,15.52578,97
070_0_R,38.2093,15.52592,98
070_0_R,38.21019,15.5259,99
070_0_R,38.21084,15.52658,100
070_0_R,38.21176,15.5263,101
070_0_R,38.21219,15.52641,102
070_0_R,38.21249,15.52692,103
070_0_R,38.21259,15.52747,104
070_0_R,38.21231,15.52833,105
070_0_R,38.21228,15.52873,106
070_0_R,38.21264,15.52935,107
070_0_R,38.21309,15.53063,108
070_0_R,38.21357,15.53633,109
070_0_R,38.21294,15.53773,110
070_0_R,38.21378,15.53816,111
070_0_R,38.21421,15.53817,112
070_0_R,38.21419,15.53849,113
070_0_R,38.21219,15.54498,114
070_0_R,38.21088,15.54796,115
070_0_R,38.21055,15.54809,116
070_0_R,38.21053,15.54909,117
070_0_R,38.20932,15.5532,118
070_0_R,38.20715,15.55694,119
070_0_R,38.20666,15.55817,120
070_0_R,38.19215,15.55669,121
070_0_R,38.19175,15.55621,122
070_0_R,38.18824,15.55356,123
070_0_R,38.18723,15.5554,124
070_0_R,38.18473,15.5589,125
070_0_R,38.18635,15.56043,126
070_1_A,38.18694,15.55955,1
070_1_A,38.18702,15.55904,2
070_1_A,38.18736,15.55838,3
070_1_A,38.18765,15.5586,4
070_1_A,38.19091,15.55564,5
070_1_A,38.18828,15.55362,6
070_1_A,38.18942,15.55154,7
070_1_A,38.19728,15.5564,8
070_1_A,38.1971,15.55734,9
070_1_A,38.20671,15.55834,10
070_1_A,38.20774,15.55607,11
070_1_A,38.20851,15.55499,12
070_1_A,38.2095,15.55323,13
070_1_A,38.21004,15.5516,14
070_1_A,38.21076,15.5488,15
070_1_A,38.21194,15.54592,16
070_1_A,38.21424,15.53855,17
070_1_A,38.21444,15.53819,18
070_1_A,38.21438,15.53802,19
070_1_A,38.21407,15.53812,20
070_1_A,38.2137,15.53809,21
070_1_A,38.21303,15.53773,22
070_1_A,38.21362,15.53645,23
070_1_A,38.21348,15.53569,24
070_1_A,38.21309,15.53063,25
070_1_A,38.21264,15.52935,26
070_1_A,38.21228,15.52873,27
070_1_A,38.21231,15.52833,28
070_1_A,38.21259,15.52747,29
070_1_A,38.21249,15.52692,30
070_1_A,38.21219,15.52641,31
070_1_A,38.21176,15.5263,32
070_1_A,38.21084,15.52658,33
070_1_A,38.21019,15.5259,34
070_1_A,38.2093,15.52592,35
070_1_A,38.20908,15.52578,36
070_1_A,38.20896,15.52539,37
070_1_A,38.2085,15.52504,38
070_1_A,38.20765,15.52489,39
070_1_A,38.20763,15.52416,40
070_1_A,38.2072,15.52482,41
070_1_A,38.20713,15.52512,42
070_1_A,38.20787,15.52517,43
070_1_A,38.20844,15.52571,44
070_1_A,38.20841,15.52587,45
070_1_A,38.20829,15.52586,46
070_1_A,38.20807,15.52553,47
070_1_A,38.20779,15.5254,48
070_1_A,38.20682,15.52573,49
070_1_A,38.20661,15.52555,50
070_1_A,38.20672,15.52443,51
070_1_A,38.20664,15.5242,52
070_1_A,38.20608,15.52426,53
070_1_A,38.20556,15.52331,54
070_1_A,38.20529,15.52301,55
070_1_A,38.20495,15.52298,56
070_1_A,38.20525,15.52327,57
070_1_A,38.20574,15.52464,58
070_1_A,38.205,15.5235,59
070_1_A,38.20474,15.52339,60
070_1_A,38.20417,15.52377,61
070_1_A,38.2039,15.52376,62
070_1_A,38.2032,15.52275,63
070_1_A,38.20325,15.52216,64
070_1_A,38.20384,15.52142,65
070_1_A,38.20424,15.52126,66
070_1_A,38.20461,15.52075,67
070_1_A,38.2042,15.5211,68
070_1_A,38.20369,15.52115,69
070_1_A,38.2032,15.52082,70
070_1_A,38.20364,15.52072,71
070_1_A,38.20402,15.52089,72
070_1_A,38.20457,15.52028,73
070_1_A,38.205,15.52002,74
070_1_A,38.20535,15.52031,75
070_1_A,38.20617,15.52038,76
070_1_A,38.20644,15.52028,77
070_1_A,38.20683,15.51978,78
070_1_A,38.20707,15.51963,79
070_1_A,38.20719,15.51934,80
070_1_A,38.2071,15.51864,81
070_1_A,38.20728,15.51845,82
070_1_A,38.20741,15.51802,83
070_1_A,38.20858,15.51691,84
070_1_A,38.20887,15.51629,85
070_1_A,38.20875,15.51509,86
070_1_A,38.20883,15.51489,87
070_1_A,38.20947,15.5143,88
070_1_A,38.20956,15.51344,89
070_1_A,38.21006,15.51217,90
070_1_A,38.21033,15.51189,91
070_1_A,38.21024,15.51168,92
070_1_A,38.20951,15.51129,93
070_1_A,38.20942,15.511,94
070_1_A,38.20959,15.51043,95
070_1_A,38.20898,15.50935,96
070_1_A,38.20899,15.50918,97
070_1_A,38.20914,15.50902,98
070_1_A,38.2102,15.50893,99
070_1_A,38.21054,15.50905,100
070_1_A,38.2106,15.50858,101
070_1_A,38.21014,15.50822,102
070_1_A,38.21007,15.508,103
070_1_A,38.21085,15.50699,104
070_1_A,38.2113,15.50668,105
070_1_A,38.21128,15.50645,106
070_1_A,38.21084,15.5061,107
070_1_A,38.21071,15.50587,108
070_1_A,38.21079,15.50564,109
070_1_A,38.21134,15.50529,110
070_1_A,38.21145,15.50502,111
070_1_A,38.21107,15.50337,112
070_1_A,38.21112,15.50296,113
070_1_A,38.21128,15.5026,114
070_1_A,38.21144,15.50248,115
070_1_A,38.21164,15.50303,116
070_1_A,38.212,15.50313,117
070_1_A,38.21211,15.50369,118
070_1_A,38.21253,15.50404,119
070_1_A,38.2131,15.50408,120
070_1_A,38.21331,15.50449,121
070_1_A,38.21376,15.50471,122
070_1_A,38.21389,15.50542,123
070_1_A,38.21403,15.50554,124
070_1_A,38.21456,15.50547,125
070_1_A,38.21509,15.5059,126
070_1_A,38.2161,15.50596,127
070_1_A,38.21675,15.5055,128
070_1_A,38.21712,15.50541,129
070_1_A,38.21753,15.50568,130
070_1_A,38.21798,15.50544,131
070_1_A,38.21856,15.50604,132
070_1_A,38.21883,15.50599,133
070_1_A,38.21921,15.50546,134
070_1_A,38.21922,15.50515,135
070_1_A,38.21939,15.5049,136
070_1_A,38.22037,15.50409,137
070_1_A,38.22027,15.50328,138
070_1_A,38.22036,15.503,139
070_1_A,38.2209,15.5028,140
070_1_A,38.22105,15.50296,141
070_1_A,38.22098,15.50363,142
070_1_A,38.22105,15.50418,143
070_1_A,38.22085,15.50452,144
070_1_A,38.22084,15.50492,145
070_1_A,38.22095,15.50524,146
070_1_A,38.22061,15.50585,147
070_1_A,38.22071,15.50597,148
070_1_A,38.22134,15.50578,149
070_1_A,38.22142,15.50532,150
070_1_A,38.22165,15.50507,151
070_1_A,38.2221,15.50493,152
070_1_A,38.22217,15.50461,153
070_1_A,38.22236,15.50429,154
070_1_A,38.22273,15.50424,155
070_1_A,38.22323,15.50373,156
070_1_A,38.22391,15.50392,157
070_1_A,38.22407,15.50384,158
070_1_A,38.22415,15.50307,159
070_1_A,38.22426,15.503,160
070_1_A,38.22579,15.50309,161
070_1_A,38.2268,15.5028,162
070_1_A,38.22696,15.50234,163
070_1_A,38.22718,15.50092,164
070_1_A,38.22779,15.50048,165
070_1_A,38.22845,15.49981,166
070_1_A,38.22878,15.49837,167
070_1_A,38.22907,15.49804,168
070_1_A,38.22993,15.49748,169
070_1_A,38.23003,15.49718,170
070_1_A,38.23002,15.49537,171
070_1_A,38.23013,15.49497,172
070_1_A,38.23102,15.49439,173
070_1_A,38.23108,15.49411,174
070_1_A,38.23048,15.49283,175
070_1_A,38.23063,15.49082,176
070_1_A,38.23047,15.4897,177
070_1_A,38.23049,15.48907,178
070_1_A,38.23062,15.48848,179
070_1_A,38.23085,15.48819,180
070_1_A,38.23096,15.48604,181
070_1_A,38.23048,15.484,182
070_1_A,38.23039,15.48239,183
070_1_A,38.23055,15.48118,184
070_1_A,38.23044,15.47899,185
070_1_A,38.23095,15.4783,186
070_1_A,38.2319,15.47782,187
070_1_A,38.23227,15.47645,188
070_1_A,38.23265,15.47592,189
070_1_A,38.23273,15.47544,190
070_1_A,38.23254,15.47435,191
070_1_A,38.23258,15.47376,192
070_1_A,38.23279,15.4731,193
070_1_A,38.23322,15.47257,194
070_1_A,38.23358,15.47175,195
070_1_A,38.23379,15.47023,196
070_1_A,38.23373,15.46982,197
070_1_A,38.23387,15.4695,198
070_1_A,38.23477,15.46881,199
070_1_A,38.23638,15.468,200
070_1_R,38.23638,15.468,1
070_1_R,38.23477,15.46881,2
070_1_R,38.23387,15.4695,3
070_1_R,38.23373,15.46982,4
070_1_R,38.23379,15.47023,5
070_1_R,38.23358,15.47175,6
070_1_R,38.23322,15.47257,7
070_1_R,38.23279,15.4731,8
070_1_R,38.23258,15.47376,9
070_1_R,38.23254,15.47435,10
070_1_R,38.23273,15.47544,11
070_1_R,38.23265,15.47592,12
070_1_R,38.23227,15.47645,13
070_1_R,38.2319,15.47782,14
070_1_R,38.23095,15.4783,15
070_1_R,38.23044,15.47899,16
070_1_R,38.23055,15.48118,17
070_1_R,38.23039,15.48239,18
070_1_R,38.23048,15.484,19
070_1_R,38.23096,15.48604,20
070_1_R,38.23085,15.48819,21
070_1_R,38.23062,15.48848,22
070_1_R,38.23049,15.48907,23
070_1_R,38.23047,15.4897,24
070_1_R,38.23063,15.49082,25
070_1_R,38.23048,15.49283,26
070_1_R,38.23108,15.49411,27
070_1_R,38.23102,15.49439,28
070_1_R,38.23013,15.49497,29
070_1_R,38.23002,15.49537,30
070_1_R,38.23003,15.49718,31
070_1_R,38.22993,15.49748,32
070_1_R,38.22907,15.49804,33
070_1_R,38.22878,15.49837,34
070_1_R,38.22845,15.49981,35
070_1_R,38.22779,15.50048,36
070_1_R,38.22718,15.50092,37
070_1_R,38.22696,15.50234,38
070_1_R,38.2268,15.5028,39
070_1_R,38.22579,15.50309,40
070_1_R,38.22426,15.503,41
070_1_R,38.22415,15.50307,42
070_1_R,38.22407,15.50384,43
070_1_R,38.22391,15.50392,44
070_1_R,38.22323,15.50373,45
070_1_R,38.22273,15.50424,46
070_1_R,38.22236,15.50429,47
070_1_R,38.22217,15.50461,48
070_1_R,38.2221,15.50493,49
070_1_R,38.22165,15.50507,50
070_1_R,38.22142,15.50532,51
070_1_R,38.22134,15.50578,52
070_1_R,38.22071,15.50597,53
070_1_R,38.22061,15.50585,54
070_1_R,38.22095,15.50524,55
070_1_R,38.22084,15.50492,56
070_1_R,38.22085,15.50452,57
070_1_R,38.22105,15.50418,58
070_1_R,38.22098,15.50363,59
070_1_R,38.22105,15.50296,60
070_1_R,38.2209,15.5028,61
070_1_R,38.22036,15.503,62
070_1_R,38.22027,15.50328,63
070_1_R,38.22037,15.50409,64
070_1_R,38.21939,15.5049,65
070_1_R,38.21922,15.50515,66
070_1_R,38.21921,15.50546,67
070_1_R,38.21883,15.50599,68
070_1_R,38.21856,15.50604,69
070_1_R,38.21798,15.50544,70
070_1_R,38.21753,15.50568,71
070_1_R,38.21712,15.50541,72
070_1_R,38.21675,15.5055,73
070_1_R,38.2161,15.50596,74
070_1_R,38.21509,15.5059,75
070_1_R,38.21456,15.50547,76
070_1_R,38.21403,15.50554,77
070_1_R,38.21389,15.50542,78
070_1_R,38.21376,15.50471,79
070_1_R,38.21331,15.50449,80
070_1_R,38.2131,15.50408,81
070_1_R,38.21253,15.50404,82
070_1_R,38.21211,15.50369,83
070_1_R,38.21201,15.50345,84
070_1_R,38.212,15.50313,85
070_1_R,38.21164,15.50303,86
070_1_R,38.21144,15.50248,87
070_1_R,38.21128,15.5026,88
070_1_R,38.21112,15.50296,89
070_1_R,38.21107,15.50337,90
070_1_R,38.21145,15.50502,91
070_1_R,38.21134,15.50529,92
070_1_R,38.21079,15.50564,93
070_1_R,38.21071,15.50587,94
070_1_R,38.21084,15.5061,95
070_1_R,38.21128,15.50645,96
070_1_R,38.2113,15.50668,97
070_1_R,38.21085,15.50699,98
070_1_R,38.21007,15.508,99
070_1_R,38.21014,15.50822,100
070_1_R,38.2106,15.50858,101
070_1_R,38.21054,15.50905,102
070_1_R,38.2102,15.50893,103
070_1_R,38.20914,15.50902,104
070_1_R,38.20899,15.50918,105
070_1_R,38.20898,15.50935,106
070_1_R,38.20959,15.51043,107
070_1_R,38.20957,15.51071,108
070_1_R,38.20942,15.511,109
070_1_R,38.20951,15.51129,110
070_1_R,38.21024,15.51168,111
070_1_R,38.21033,15.51189,112
070_1_R,38.21006,15.51217,113
070_1_R,38.20956,15.51344,114
070_1_R,38.20947,15.5143,115
070_1_R,38.20883,15.51489,116
070_1_R,38.20875,15.51509,117
070_1_R,38.20887,15.51629,118
070_1_R,38.20858,15.51691,119
070_1_R,38.20741,15.51802,120
070_1_R,38.20728,15.51845,121
070_1_R,38.2071,15.51864,122
070_1_R,38.20719,15.51934,123
070_1_R,38.20707,15.51963,124
070_1_R,38.20683,15.51978,125
070_1_R,38.20644,15.52028,126
070_1_R,38.20617,15.52038,127
070_1_R,38.20535,15.52031,128
070_1_R,38.205,15.52002,129
070_1_R,38.20457,15.52028,130
070_1_R,38.20402,15.52089,131
070_1_R,38.20364,15.52072,132
070_1_R,38.2032,15.52082,133
070_1_R,38.20369,15.52115,134
070_1_R,38.2042,15.5211,135
070_1_R,38.20452,15.52074,136
070_1_R,38.20461,15.52075,137
070_1_R,38.20424,15.52126,138
070_1_R,38.20384,15.52142,139
070_1_R,38.20325,15.52216,140
070_1_R,38.2032,15.52275,141
070_1_R,38.20333,15.52305,142
070_1_R,38.2039,15.52376,143
070_1_R,38.20417,15.52377,144
070_1_R,38.20474,15.52339,145
070_1_R,38.205,15.5235,146
070_1_R,38.20574,15.52464,147
070_1_R,38.20525,15.52327,148
070_1_R,38.20495,15.52298,149
070_1_R,38.20529,15.52301,150
070_1_R,38.20556,15.52331,151
070_1_R,38.20608,15.52426,152
070_1_R,38.20664,15.5242,153
070_1_R,38.20672,15.52443,154
070_1_R,38.20661,15.52555,155
070_1_R,38.20682,15.52573,156
070_1_R,38.20779,15.5254,157
070_1_R,38.20807,15.52553,158
070_1_R,38.20829,15.52586,159
070_1_R,38.20841,15.52587,160
070_1_R,38.20844,15.52571,161
070_1_R,38.20787,15.52517,162
070_1_R,38.20723,15.52519,163
070_1_R,38.20713,15.52512,164
070_1_R,38.2072,15.52482,165
070_1_R,38.20763,15.52416,166
070_1_R,38.20765,15.52489,167
070_1_R,38.2085,15.52504,168
070_1_R,38.20896,15.52539,169
070_1_R,38.20908,15.52578,170
070_1_R,38.2093,15.52592,171
070_1_R,38.21019,15.5259,172
070_1_R,38.21084,15.52658,173
070_1_R,38.21176,15.5263,174
070_1_R,38.21219,15.52641,175
070_1_R,38.21249,15.52692,176
070_1_R,38.21259,15.52747,177
070_1_R,38.21231,15.52833,178
070_1_R,38.21228,15.52873,179
070_1_R,38.21264,15.52935,180
070_1_R,38.21309,15.53063,181
070_1_R,38.21357,15.53633,182
070_1_R,38.21294,15.53773,183
070_1_R,38.21378,15.53816,184
070_1_R,38.21421,15.53817,185
070_1_R,38.21419,15.53849,186
070_1_R,38.21219,15.54498,187
070_1_R,38.21088,15.54796,188
070_1_R,38.21055,15.54809,189
070_1_R,38.21053,15.54909,190
070_1_R,38.20932,15.5532,191
070_1_R,38.20715,15.55694,192
070_1_R,38.20666,15.55817,193
070_1_R,38.19215,15.55669,194
070_1_R,38.19175,15.55621,195
070_1_R,38.18824,15.55356,196
070_1_R,38.18723,15.5554,197
070_1_R,38.18473,15.5589,198
070_1_R,38.18635,15.56043,199
070_1_R,38.18627,15.56056,200
070_0_A,38.21509,15.5059,126
070_0_A,38.2157,15.50594,127
072_0_A,38.18699,15.5596,1
072_0_A,38.18696,15.55901,2
072_0_A,38.18735,15.55838,3
072_0_A,38.18765,15.55862,4
072_0_A,38.19092,15.55564,5
072_0_A,38.18828,15.55362,6
072_0_A,38.18942,15.55154,7
072_0_A,38.19728,15.5564,8
072_0_A,38.1971,15.55734,9
072_0_A,38.20671,15.55834,10
072_0_A,38.20774,15.55607,11
072_0_A,38.20851,15.55499,12
072_0_A,38.2095,15.55323,13
072_0_A,38.21004,15.5516,14
072_0_A,38.21076,15.5488,15
072_0_A,38.21194,15.54592,16
072_0_A,38.21424,15.53855,17
072_0_A,38.21657,15.53478,18
072_0_A,38.21787,15.5332,19
072_0_A,38.21995,15.53165,20
072_0_A,38.22075,15.53076,21
072_0_A,38.22153,15.52857,22
072_0_A,38.2224,15.52658,23
072_0_A,38.22442,15.52725,24
072_0_A,38.22474,15.52725,25
072_0_A,38.22855,15.52539,26
072_0_A,38.22849,15.52494,27
072_0_A,38.22788,15.52409,28
072_0_A,38.22756,15.524,29
072_0_A,38.22752,15.52428,30
072_0_A,38.22714,15.5249,31
072_0_A,38.22706,15.52483,32
072_0_A,38.22734,15.52431,33
072_0_A,38.22707,15.52362,34
072_0_A,38.22718,15.52339,35
072_0_A,38.22763,15.52362,36
072_0_A,38.22788,15.52357,37
072_0_A,38.22831,15.52266,38
072_0_A,38.2289,15.52252,39
072_0_A,38.22872,15.52223,40
072_0_A,38.22827,15.5224,41
072_0_A,38.22791,15.52233,42
072_0_A,38.22754,15.52199,43
072_0_A,38.22747,15.52137,44
072_0_A,38.22736,15.52132,45
072_0_A,38.22709,15.52162,46
072_0_A,38.22715,15.52238,47
072_0_A,38.22689,15.52237,48
072_0_A,38.22639,15.52169,49
072_0_A,38.22615,15.52156,50
072_0_A,38.22594,15.52174,51
072_0_A,38.22609,15.5223,52
072_0_A,38.22586,15.52243,53
072_0_A,38.22558,15.5215,54
072_0_A,38.22563,15.52134,55
072_0_A,38.22628,15.52109,56
072_0_A,38.22726,15.51994,57
072_0_A,38.22753,15.51994,58
072_0_A,38.22783,15.5195,59
072_0_A,38.22797,15.51951,60
072_0_A,38.22819,15.51999,61
072_0_A,38.22816,15.5204,62
072_0_A,38.22832,15.52066,63
072_0_A,38.22854,15.52069,64
072_0_A,38.22916,15.52035,65
072_0_A,38.23054,15.52154,66
072_0_A,38.23085,15.52153,67
072_0_A,38.23113,15.52181,68
072_0_A,38.23162,15.52194,69
072_0_A,38.23194,15.52252,70
072_0_A,38.23219,15.52273,71
072_0_A,38.23288,15.52284,72
072_0_A,38.23312,15.52312,73
072_0_A,38.23317,15.5235,74
072_0_A,38.23412,15.52413,75
072_0_A,38.23447,15.52415,76
072_0_A,38.23528,15.52482,77
072_0_A,38.23566,15.52487,78
072_0_A,38.23583,15.5251,79
072_0_A,38.23637,15.5253,80
072_0_A,38.23637,15.52465,81
072_0_A,38.23602,15.52423,82
072_0_A,38.23596,15.52344,83
072_0_A,38.23564,15.52287,84
072_0_A,38.23565,15.5226,85
072_0_A,38.2362,15.5219,86
072_0_A,38.23635,15.5215,87
072_0_A,38.23687,15.52128,88
072_0_A,38.23684,15.521,89
072_0_A,38.23658,15.52097,90
072_0_A,38.23613,15.52061,91
072_0_A,38.23577,15.52055,92
072_0_A,38.23502,15.52076,93
072_0_A,38.23486,15.52067,94
072_0_A,38.23466,15.52011,95
072_0_A,38.23461,15.5192,96
072_0_A,38.2353,15.51711,97
072_0_A,38.23588,15.51634,98
072_0_A,38.23646,15.51616,99
072_0_A,38.23698,15.51568,100
072_0_A,38.23827,15.51509,101
072_0_A,38.23858,15.51451,102
072_0_A,38.23777,15.51315,103
072_0_A,38.23769,15.51273,104
072_0_A,38.23806,15.51113,105
072_0_A,38.23854,15.51084,106
072_0_A,38.23954,15.51146,107
072_0_A,38.24043,15.51166,108
072_0_A,38.24148,15.51057,109
072_0_A,38.24212,15.51012,110
072_0_A,38.2423,15.50923,111
072_0_A,38.24213,15.50875,112
072_0_A,38.2426,15.50763,113
072_0_A,38.24298,15.50597,114
